Player;ImpactScore;RecordsScore;PopularityScore;Finalist_UCL;BookmakersScore
Kylian Mbappé;9.5;6;10.0;0;2.5
Jude Bellingham;9.2;8;9.5;0;2.7
Vinicius Júnior;9.0;7;9.3;0;3.2
Ousmane Dembélé;9.3;6;8.7;1;2.3
Lamine Yamal;9.1;10;8.8;0;3.0
Raphinha;9.0;6;7.9;0;3.3
Mohamed Salah;8.8;5;9.8;0;3.4
Rodrygo;8.7;6;8.2;0;3.8
Erling Haaland;8.9;5;9.7;0;4.1
Harry Kane;8.6;6;9.0;0;4.5
Bernardo Silva;8.5;5;8.5;0;4.8
Kevin De Bruyne;8.4;5;8.5;0;4.9
Pedri;8.8;7;8.7;0;4.2
Achraf Hakimi;8.2;6;9.0;1;4.4
Lautaro Martínez;9.0;6;8.5;1;3.1
Gianluigi Donnarumma;8.5;4;8.3;1;4.6
