Player;TeamTitles;TeamTitlesDetail
Lamine Yamal;3;Liga, Coupe d’Espagne, Supercoupe
Pedri;3;Liga, Coupe d’Espagne, Supercoupe
Raphinha;3;Liga, Coupe d’Espagne, Supercoupe
Alejandro Balde;3;Liga, Coupe d’Espagne, Supercoupe
Gavi;3;Liga, Coupe d’Espagne, Supercoupe
Robert Lewandowski;3;Liga, Coupe d’Espagne, Supercoupe
Jude Bellingham;1;Supercoupe UEFA
Vinícius Júnior;1;Supercoupe UEFA
Toni Kroos;1;Supercoupe UEFA
Rodrygo;1;Supercoupe UEFA
Antonio Rüdiger;1;Supercoupe UEFA
Andriy Lunin;1;Supercoupe UEFA
Eduardo Camavinga;1;Supercoupe UEFA
Dani Carvajal;1;Supercoupe UEFA
Aurélien Tchouaméni;1;Supercoupe UEFA
Federico Valverde;1;Supercoupe UEFA
Nacho;1;Supercoupe UEFA
Fran García;1;Supercoupe UEFA
Joselu;1;Supercoupe UEFA
Kylian Mbappé;0;
Achraf Hakimi;1;Ligue 1 2024/25
Rodri;0;
Erling Haaland;0;
Phil Foden;0;
Florian Wirtz;1;Bundesliga 2024/25
Harry Kane;1;Bundesliga 2024/25
João Cancelo;0;
Lionel Messi;0;
