Player,DomesticTitles,EuropeanTitles,NationalTeamWin,TeamTitles
Federico Valverde,1,1,0,2
Kylian Mbappé,1,1,0,2
Jude Bellingham,1,1,0,2
Vinicius Júnior,0,1,0,1
Luka Modrić,0,1,0,1
Eduardo Camavinga,1,1,0,2
Dani Carvajal,1,1,0,2
Rodrygo,1,1,0,2
Antonio Rüdiger,0,1,0,1
Andriy Lunin,0,1,0,1
Toni Kroos,0,1,0,1
Pedri,0,0,1,1
Lamine Yamal,0,0,1,1
Alejandro Balde,0,0,1,1
Robert Lewandowski,0,0,0,0
Nacho,1,1,0,2
Joselu,0,1,0,1
Aurélien Tchouaméni,1,1,0,2
Fran García,1,0,0,1
Gavi,0,0,1,1
Raphinha,0,0,0,0
Erling Haaland,1,0,0,1
Phil Foden,1,0,0,1
Rodri,1,0,0,1
Florian Wirtz,1,0,0,1
Harry Kane,0,0,0,0
João Cancelo,1,0,0,1
Achraf Hakimi,0,0,0,0
Lionel Messi,0,0,1,1
